site_id,site_name,group_id,x,y,height,width,azimuth,module_orientation,module_tilt,module_width,module_height,vSpacing,hSpacing,num_rows,num_columns,module_id,row,column,id,inverterId
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231836,4,1,51992792,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231826,4,0,51992787,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231832,3,3,51992798,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231822,3,2,51992780,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231819,2,2,51992783,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231834,4,3,51992785,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231838,1,4,51992790,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231817,3,4,51992781,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231829,0,1,51992797,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231820,4,4,51992793,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231824,4,2,51992794,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231831,1,1,51992789,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231827,0,3,51992782,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231835,3,1,51992788,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231825,3,0,51992776,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231828,1,3,51992791,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231823,2,0,51992779,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231830,2,3,51992796,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231837,0,4,51992784,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231816,1,2,51992775,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231821,1,0,51992778,51992772
627759,Anonymous,12700610,1417.35,545.34,60.0,372.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231842,0,0,52169236,52169227
627759,Anonymous,12700610,1417.35,545.34,60.0,372.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231844,0,2,52169237,52169227
627759,Anonymous,12700610,1417.35,545.34,60.0,372.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231843,0,3,52169240,52169227
627759,Anonymous,12700610,1417.35,545.34,60.0,372.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231841,0,1,52169233,52169227
627759,Anonymous,12700611,1462.67,484.89,60.0,278.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231845,0,1,52169234,52169227
627759,Anonymous,12700611,1462.67,484.89,60.0,278.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231847,0,2,52169232,52169227
627759,Anonymous,12700611,1462.67,484.89,60.0,278.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231846,0,0,52169231,52169227
627759,Anonymous,12700612,1510.76,424.13,60.0,184.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,2,156231848,0,1,52169230,52169227
627759,Anonymous,12700612,1510.76,424.13,60.0,184.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,2,156231849,0,0,52169239,52169227
627759,Anonymous,12700613,1559.88,363.89,60.0,90.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,1,156231850,0,0,52169238,52169227
627759,Anonymous,12700614,1034.31,284.94,60.0,372.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231854,0,2,51992740,51992733
627759,Anonymous,12700614,1034.31,284.94,60.0,372.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231853,0,3,51992746,51992733
627759,Anonymous,12700614,1034.31,284.94,60.0,372.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231852,0,0,51992739,51992733
627759,Anonymous,12700614,1034.31,284.94,60.0,372.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,4,156231851,0,1,51992745,51992733
627759,Anonymous,12700615,1145.85,285.77,60.0,278.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231857,0,2,51992744,51992733
627759,Anonymous,12700615,1145.85,285.77,60.0,278.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231855,0,1,51992747,51992733
627759,Anonymous,12700615,1145.85,285.77,60.0,278.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,3,156231856,0,0,51992741,51992733
627759,Anonymous,12700616,1257.1,287.62,60.0,184.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,2,156231859,0,0,51992743,51992733
627759,Anonymous,12700616,1257.1,287.62,60.0,184.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,2,156231858,0,1,51992742,51992733
627759,Anonymous,12700617,1370.3400000000001,288.45,60.0,90.0,270.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,1,1,156231860,0,0,51992748,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231894,1,12,52937462,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231861,1,2,52939723,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231873,1,11,52937667,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231904,0,4,52939613,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231866,0,15,52939716,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231862,0,0,52939931,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231886,0,1,52939717,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231890,0,14,52939721,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231880,0,5,52938996,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231875,2,11,52937755,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231899,2,10,52937754,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231870,1,13,52937668,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231869,2,15,52937666,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231885,1,3,52939929,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231900,1,8,52937656,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231906,1,4,52939724,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231895,0,10,52939719,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231887,2,3,52937459,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231878,2,9,52937664,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231897,1,10,52937759,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231907,0,2,52939930,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231883,0,3,52939722,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231893,2,14,52937661,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231902,2,8,52937657,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231876,1,9,52937658,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231908,2,4,52937665,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231867,1,15,52937660,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231901,0,6,52939725,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231905,2,6,52937758,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231865,2,0,52937659,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231881,2,7,52937663,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231903,1,6,52938994,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231884,2,5,52937460,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231864,1,0,52939718,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231863,2,2,52937461,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231871,0,11,52939758,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231891,1,14,52937662,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231868,0,13,52939759,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231877,0,7,52939726,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231882,1,5,52939615,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231888,1,1,52938995,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231872,2,13,52937757,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231898,0,8,52939760,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231889,2,1,52937760,52169227
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231892,0,12,52939761,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231879,1,7,52939720,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231874,0,9,52939614,51992733
627759,Anonymous,12700618,10.0,371.0,278.0,1020.0,270.0,VERTICAL,5.0,60.0,90.0,4.0,4.0,3,16,156231896,2,12,52937756,52169227
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017750,0,8,50205773,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017749,0,9,50205788,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017756,0,2,50205764,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017751,0,7,50205777,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017746,0,12,50205766,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017753,0,5,50205769,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017747,0,11,50205761,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017754,0,4,50205784,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017752,0,6,50205776,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017745,0,13,50205763,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017744,0,0,50205790,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017743,0,1,50205793,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017755,0,3,50205786,50205743
569932,Anonymous,10948064,289.4,1008.12,90.0,892.0,180.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,1,14,130017748,0,10,50205762,50205743
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017767,0,7,50205792,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017786,1,8,50268441,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017769,1,7,50268440,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017778,2,1,50205801,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017760,1,0,50205822,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017783,1,10,50260941,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017780,1,12,50261555,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017785,2,10,50260907,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017789,1,6,50269634,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017771,2,7,50205804,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017782,2,12,50261677,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017793,2,4,50205752,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017775,0,1,50205772,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017791,1,4,50205826,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017776,2,3,50205755,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017777,1,1,50205825,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017765,2,11,50261696,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017792,0,2,50205759,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017774,1,3,50268439,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017757,1,2,50205820,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017758,0,0,50205782,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017761,2,0,50205810,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017763,1,11,50261676,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017779,0,12,50261681,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017781,0,10,50261690,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017770,0,5,50205808,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017784,0,8,50205794,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017788,2,8,50205749,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017759,2,2,50205799,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017762,0,11,50261679,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017773,0,3,50205780,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017787,0,6,50205806,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017790,0,4,50205805,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017766,1,9,50205830,50205813
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017764,0,9,50205803,50205747
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017768,2,9,50205757,50205738
569932,Anonymous,10948065,566.59,275.37,278.0,828.0,90.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,3,13,130017772,1,5,50205818,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017795,2,2,50261257,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017798,1,11,50205778,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017825,0,9,50205821,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017821,0,0,50261552,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017807,2,3,50205748,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017809,0,12,50205823,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017823,2,0,50261686,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017826,1,9,50205809,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017839,2,10,50205802,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017816,3,8,50205768,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017822,1,0,50261693,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017838,1,10,50205785,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017843,2,6,50205756,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017810,1,12,50205789,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017801,0,7,50205828,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017836,3,1,50261574,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017811,2,12,50205745,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017824,3,0,50261684,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017827,2,9,50205753,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017835,2,1,50261692,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017794,1,2,50261687,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017829,0,5,50205817,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017805,0,3,50205819,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017845,0,2,50261554,50205813
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017804,3,7,50205795,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017828,3,9,50205771,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017842,1,6,50205807,50205747
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017831,2,5,50205741,50205738
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017840,3,10,50205767,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017796,3,2,50261688,50205743
569932,Anonymous,10948066,10.0,228.0,372.0,828.0,270.0,VERTICAL,32.0,60.0,90.0,4.0,4.0,4,13,130017833,0,1,50261553,50205813
